first_name,last_name,birth_year,height,weight,salary
Bernete,Garrett,1996,172.984,85.7584,30001
Thalia,Hinton,1958,162.897,89.6976,30001
Adah,Berger,1963,177.074,80.3759,30000
Roxana,Austin,1952,152.703,55.8673,30000
Cristina,Waller,1953,196.439,89.9169,30000
Arabela,Arnold,1994,185.949,56.0568,30001
Lorine,Terry,1962,168.564,58.6515,30005
Rebekah,Dunn,1990,152.912,67.6847,30000
Terry,Cheng,1978,158.941,62.2279,30001
Bianca,Schultz,2008,194.465,95.9199,30001
Margot,O'Connor,1981,152.952,89.7169,30001
Edith,McLaughlin,2003,197.978,74.388,30004
Christiane,Dudley,2009,169.651,78.1053,30000
Ethel,Arthur,1980,152.688,63.9597,30001
Malynda,Cheng,1993,153.408,60.9427,30002
Janaye,Jernigan,1978,185.917,94.3599,30001
Giana,McCullough,2009,154.191,57.4104,30004
Lyndsay,O'Neal,1965,174.058,70.773,30000
Danica,McMillan,2007,172.214,99.5236,30003
Alys,Buckley,1994,194.541,93.0217,30001
Jacquelyn,Underwood,1955,197.194,59.9711,30000
Bertie,Jacobson,1998,188.596,52.5924,30003
Eolande,Lee,1977,159.625,59.0459,30003
Peria,McGuire,1994,156.392,97.4252,30005
Tildi,Diaz,1982,163.14,79.9815,30002
Rey,Bernstein,1957,172.895,51.7653,30003
Lauryn,Moss,1968,193.138,81.9091,30002
Christiane,Ivey,1995,172.134,81.7774,30002
Rafaelita,Morrow,1992,197.348,79.7412,30001
Alverta,Li,1967,174.631,57.8789,30003
Addia,Parsons,1977,198.762,78.0513,30000
Malynda,Vaughn,1952,159.753,95.9631,30005
Lynda,Song,1970,156.412,74.0083,30001
Koren,Godfrey,1966,181.211,79.2527,30002
Bobbe,Shannon,1986,193.919,64.9342,30004
Timmie,McKee,1966,185.531,50.7582,30001
Fernandina,Singh,1951,172.066,72.0665,30004
Estrellita,Michael,1959,151.856,72.9145,30001
Viv,Craven,1982,197.789,68.4378,30004
Amalita,Thompson,1987,150.356,80.1838,30005
Vittoria,Griffith,1954,162.21,83.9471,30001
Leontyne,Hurst,1980,161.952,88.2327,30003
Jo Ann,Pace,1990,193.071,81.5669,30000
Ree,Grant,1996,182.305,62.9067,30003
Wanda,Herman,1991,187.582,59.077,30001
Belita,Gold,1960,198.44,77.2864,30004
Gavra,Han,1972,191.706,91.2132,30000
Gretchen,Levy,2007,155.431,99.1053,30000
Heidie,Bullock,1992,150.379,92.7234,30004
Leela,Frank,2009,185.542,80.495,30001
Libbi,Blake,1999,166.329,79.2811,30002
Debee,Duke,1965,188.913,68.1274,30001
Catherin,McIntosh,1951,165.564,50.5387,30004
Pollyanna,Rao,1967,196.974,62.7712,30005
Brooke,Fox,1981,179.7,99.8157,30003
Jammie,Cox,1955,196.687,93.8322,30003
Odetta,Talley,1987,168.095,85.8415,30002
Savina,Woodruff,1995,189.99,65.8247,30004
Caresse,Eason,1963,175.294,59.757,30000
Margeaux,Cain,1976,154.277,62.7571,30004
Charmain,Terrell,2005,187.233,53.4505,30000
Giacinta,Zhao,1997,166.836,73.2907,30004
Lauryn,Drake,1971,187.27,53.4498,30002
Norri,McIntosh,1980,163.352,53.4019,30004
Arabele,Robertson,1967,175.703,85.049,30000
Phoebe,Barrett,1977,180.32,68.8092,30001
Vina,Levin,1951,169.309,93.924,30001
Oralle,Hopkins,1960,187.977,66.4201,30004
Dot,Kerr,1999,161.204,82.4728,30003
Patsy,Hurst,1996,191.23,63.5478,30004
Allianora,Webster,1985,178.143,93.3249,30001
Kristyn,Snow,1967,160.458,77.3284,30000
Marylynne,Wilkerson,1981,191.319,85.2844,30005
Adrienne,Deal,2003,186.455,63.1358,30002
Miguela,Lane,1969,189.529,77.9172,30003
Idell,Willis,1968,167.633,97.8779,30005
Angy,Pitts,1969,197.844,93.9223,30005
Luce,Xu,1967,168.936,60.2272,30002
Eadith,Kuhn,1960,186.234,92.0031,30003
Agata,Sigmon,2010,187.394,92.1757,30005
Shandeigh,Mullins,1962,176.155,90.3047,30002
Cherlyn,Henderson,1965,171.598,98.9127,30002
Lona,Vincent,1987,185.903,90.0789,30004
Patsy,Strauss,1951,173.612,93.6468,30004
Isidora,Katz,2001,168.419,92.1636,30001
Issi,Lindsay,1954,152.927,75.0234,30005
Pauly,Davis,1989,182.704,98.9093,30000
Myrtice,Sellers,1969,150.108,76.076,30002
Kerri,Crane,1979,198.82,98.6828,30004
Renata,Bauer,1959,185.094,59.432,30004
Carlyn,Kuhn,1977,166.196,81.6622,30002
Betsey,Braun,2005,150.114,72.7986,30005
Kizzie,McGee,1964,173.692,87.6812,30005
Leah,Hensley,1974,196.007,96.0823,30001
Charin,Hale,1967,195.259,51.8363,30000
Billye,Murray,1953,173.205,85.3297,30002
Phylys,Rubin,1979,156.614,79.5781,30003
Shaina,Archer,1958,154.299,87.8549,30002
Rowe,Gibbs,1970,173.124,62.2868,30002
Delila,Jenkins,1994,171.784,68.014,30000
Bernette,Stokes,1968,173.911,94.8511,30004
Melloney,Ferrell,1986,163.968,87.283,30004
Jenni,Wheeler,1953,166.436,65.488,30001
Jeane,Reese,1988,177.876,65.2025,30000
Minda,Nolan,2002,184.927,73.2267,30002
Elvira,Craven,1952,167.903,58.0333,30002
Sissy,Walton,1976,183.047,97.3011,30005
Alysia,Oh,1976,175.222,81.1509,30000
Selia,Rosen,2001,199.419,51.9679,30005
Arlette,Stout,1976,197.483,52.7832,30003
Henryetta,Leach,2002,158.687,72.8616,30002
Sylvia,Pollock,1967,180.2,67.4734,30005
Correy,Allred,1980,151.923,90.0556,30003
Felicity,Joyner,1985,192.028,87.4627,30001
Dierdre,Oakley,2009,162.544,98.5276,30004
Sheree,Dyer,1950,180.361,68.5866,30004
Kittie,Wade,2000,194.447,90.2849,30004
Mavis,McKay,2002,193.105,72.9435,30001
Buffy,Simmons,2010,164.457,84.7785,30003
Abra,Murray,1978,189.25,82.5952,30005
Merci,Boykin,1959,189.341,95.7097,30000
Janina,Currie,1960,189.21,79.1515,30003
Andy,Harvey,1985,184.411,59.3832,30004
Katrinka,Thomson,2010,196.32,79.1908,30004
Berri,Atkins,2010,160.431,68.6258,30002
Mahala,Schroeder,1990,167.119,54.9711,30005
Holli,Ballard,1971,193.749,82.8347,30004
Dido,Robbins,1950,198.868,76.6803,30002
Glori,Chambers,1997,184.657,79.746,30004
Diandra,Riley,1981,160.959,85.0012,30004
Fannie,Stokes,1970,177.274,76.7936,30004
Fanny,Lancaster,1994,173.98,52.4621,30002
Korney,Moody,1985,152.769,80.9411,30000
Tammie,Harris,1976,166.945,67.4565,30002
Robinett,Clarke,1967,153.158,80.8961,30005
Ruthanne,Nelson,1983,151.51,70.3947,30002
Jennie,Duncan,1993,184.887,87.6631,30002
Elwira,Burnette,2008,180.055,83.6089,30001
Ibbie,Burns,2008,190.852,84.0626,30000
Evania,Shelton,2002,165.181,66.5866,30003
Briney,Lynn,1984,174.002,59.6273,30003
Kania,Peters,2010,172.271,58.3135,30000
Shani,Little,2005,178.271,98.7156,30005
Ninetta,Kidd,1957,196.632,61.3599,30000
Debera,Chapman,1999,181.317,68.5445,30003
Barbra,McKenna,1973,162.36,62.1976,30000
Codie,Garner,2003,184.873,69.1839,30001
Daria,Sutherland,1971,153.312,52.2116,30003
Kristina,Boykin,2000,187.201,60.8227,30003
Lorri,Price,1983,155.971,87.7485,30003
Angela,Decker,2003,178.844,58.7133,30003
Benita,Price,1984,199.661,50.0456,30004
Lindsay,McGuire,1957,194.274,97.3177,30004
Shena,Kang,1958,184.393,70.8731,30003
Wenonah,Montgomery,1952,199.81,83.2701,30003
Lorena,Burns,1958,181.822,62.6387,30004
Maible,Melton,1965,175.926,66.53,30003
Darbie,Massey,1995,182.781,70.2908,30005
Ofella,Reynolds,1960,165.529,95.0916,30005
Elfie,Clark,1983,152.318,93.4287,30004
Roby,Teague,2005,151.096,81.3691,30000
Janine,Moran,1968,163.279,89.375,30003
Jobi,Willard,2003,195.255,88.6593,30000
Hyacinthe,McCall,2007,168.413,96.265,30001
Deanne,Fernandez,1978,153.879,69.6877,30003
Saraann,McLean,2010,179.078,68.91,30004
Nani,Epstein,1986,186.177,89.1733,30001
Hedvig,Jain,1960,158.067,68.8235,30003
Binnie,Hatcher,1955,188.494,83.3453,30003
Nonnah,Stark,1958,189.465,65.5644,30004
Carolyn,Elmore,2006,184.437,76.2849,30004
Mignonne,Kelley,2002,180.958,84.113,30004
Karina,Harvey,1957,171.923,77.4927,30004
Rubetta,Farrell,1977,159.038,64.7618,30000
Sallie,Owens,1975,158.638,58.9031,30001
Justine,Douglas,1997,156.679,91.3393,30005
Maritsa,Douglas,1974,153.154,74.7635,30003
Ilise,Weber,1979,186.119,87.3668,30005
Anissa,Bernstein,1994,161.671,99.6199,30000
Patrice,Jones,2001,191.8,79.1583,30005
Kaitlin,Glover,1990,176.238,85.1381,30000
Allene,Kinney,1983,174.769,92.5877,30001
Aryn,Hatcher,2008,156.484,60.2517,30001
Britteny,Choi,1975,188.445,69.4436,30000
Ginevra,Moss,1988,162.665,62.0054,30005
Emlynne,Scarborough,1991,172.22,86.5466,30004
Nike,Fernandez,1971,169.838,86.1524,30000
Suzanne,Glass,2003,172.104,90.2614,30001
Elonore,Fleming,1993,169.253,57.5063,30004
Lorelei,Farmer,1964,186.185,65.6724,30004
Dorice,Kay,2001,194.055,62.7094,30001
Meggy,Dillon,1950,161.489,82.7162,30003
Cherilynn,Schultz,1977,169.941,78.4196,30004
Nathalia,Gorman,1983,169.451,82.201,30005
Stephannie,Womble,1971,191.253,79.4467,30003
Allyson,Kang,1974,167.455,66.3856,30004
Milka,Liu,1959,195.807,94.9989,30002
Karlene,Sun,1961,188.559,65.5876,30000
Jana,Grimes,1995,179.98,67.4612,30000
Quintilla,Langley,1964,191.094,66.6152,30003
Carina,Randall,1993,189.646,74.7568,30003
Mikaela,Winters,1986,166.819,97.1075,30001
Karlene,Aldridge,1956,172.743,78.5146,30000
Damita,Rollins,1981,197.497,88.1747,30001
Dierdre,Hewitt,1993,186.742,86.0084,30002
Lorinda,Gillespie,1987,186.249,61.9417,30000
Tildie,Randall,1977,185.276,95.2766,30000
Bette-Ann,Roth,1985,159.279,65.6733,30004
Jeanna,Raynor,1956,192.77,74.1683,30003
Kikelia,Levy,1978,183.182,66.8568,30001
Fanchette,Hicks,1952,162.905,93.2503,30001
Mareah,Tyler,2009,160.776,85.138,30002
Georgina,Frederick,1971,180.874,52.686,30004
Hermione,Carver,1993,154.892,55.3035,30004
Noemi,Carpenter,1995,176.9,79.1714,30003
Helaina,Harrell,1977,154.555,83.1694,30003
Arlena,Harvey,1968,195.164,66.1163,30000
Gretchen,Dudley,2000,189.891,89.5667,30002
Zulema,Harmon,1983,159.316,80.8736,30005
Vallie,Bush,1990,151.566,99.0552,30002
Lulita,Moran,1996,176.196,51.1809,30004
Lura,Bullard,1951,182.645,67.2564,30003
Margarita,Baldwin,1954,175.543,50.5087,30000
Shoshana,Rubin,1991,185.781,74.7309,30001
Harlene,Powers,1971,196.67,96.6296,30002
Patience,Sutton,1982,181.496,71.1298,30002
Faydra,Maxwell,2006,168.824,81.5319,30000
Bab,Boykin,1989,170.682,91.7131,30005
Leann,Sellers,1954,180.75,93.1612,30003
Dell,Levin,1999,168.382,55.9366,30001
Rivkah,Chandler,1956,152.317,92.4925,30002
Channa,Ray,1983,160.734,88.9988,30004
Roselia,Alexander,1981,176.202,92.1308,30001
Bab,Carson,1959,172.623,78.327,30001
Gwenora,Price,1971,180.143,92.124,30003
Shelly,Schwarz,2007,170.229,52.8721,30002
Tabatha,Baird,1952,198.553,79.8481,30000
Edita,Branch,2000,194.911,96.3945,30004
Saraann,Underwood,2000,187.814,64.5521,30002
Gusella,Connolly,1967,180.154,92.2846,30002
Carlynne,Stephens,1983,190.247,70.7593,30001
Rhody,Thomas,1981,161.996,92.2298,30000
Barbette,Stark,1968,159.158,72.054,30004
Cal,Barnett,1988,195.814,91.6033,30000
Rena,Aldridge,1961,162.893,99.7656,30004
Rahal,Hicks,1976,164.207,67.7407,30005
Charlot,Stephenson,1998,172.397,76.8185,30002
Delores,Pruitt,1955,199.232,72.655,30004
Kellyann,Jernigan,2008,190.267,88.0803,30004
Iris,Reddy,2010,176.52,95.0899,30004
Judi,Reed,1962,194.355,95.0736,30004
Janina,Peacock,1971,151.213,82.4451,30002
Faythe,Heath,1958,152.558,61.5274,30005
Jacquelin,Parks,2009,155.031,97.6896,30002
Casey,Keith,1970,154.253,65.0497,30005
Deb,Poe,2007,166.24,74.0669,30003
Madelon,Singer,1963,169.199,51.4152,30002
Nessi,Levine,1997,173.034,85.9459,30001
Yoshiko,McKee,1982,157.127,82.0272,30000
Aimil,Taylor,1988,179.202,56.0005,30005
Jewelle,Beasley,1965,195.836,62.8448,30004
Laraine,Combs,2007,159.303,90.8778,30003
Velvet,Melton,1952,169.729,79.2863,30004
Timmy,Bailey,1971,180.822,93.9398,30005
Letti,Ferrell,2003,190.828,73.5476,30003
Michel,Maxwell,1973,191.88,89.0952,30005
Libbie,Atkinson,1985,184.316,58.8442,30000
Tabina,Elliott,2002,158.497,88.6306,30002
Shoshana,Heller,1994,181.502,76.5767,30000
Becky,Padgett,1980,160.991,97.8835,30002
Bobbette,Langston,1987,168.89,91.6008,30002
Shannah,Allen,2002,194.998,85.6723,30001
Jesselyn,Solomon,1972,184.842,54.9208,30001
Guillema,Gates,2005,168.253,88.4283,30000
Karyl,Allred,1968,160.932,78.865,30001
Malissa,McLean,2007,161.308,83.0692,30004
Dacy,Matthews,1956,180.464,56.6308,30005
Philis,Douglas,1974,189.137,73.7488,30004
Melisandra,Henson,1991,191.521,99.0824,30004
Janey,Clapp,1962,161.637,66.7819,30003
Pauline,Heath,1994,178.902,93.0456,30004
Marnie,Lewis,1970,163.003,78.2679,30005
Karalee,Cochran,1987,154.738,88.344,30005
Faye,Stark,1989,164.361,57.1953,30003
Rois,Upchurch,1973,185.618,96.1217,30001
Libbi,Foley,1993,167.488,87.3739,30002
Andria,Hopkins,1971,155.153,64.4479,30003
Jacqui,Hart,2002,179.531,75.5822,30002
Klara,Meadows,1960,184.946,68.1633,30001
Meade,Britt,1955,158.728,74.0806,30003
Dulcea,Blair,1987,173.871,51.1818,30000
Biddy,Lyon,2009,184.458,78.8152,30000
Janey,Berg,1961,179.558,72.0628,30001
Darb,Werner,1998,162.223,87.0412,30002
Windy,Morris,1993,154.244,58.5186,30001
Candy,Ivey,1964,164.737,90.6703,30001
Anet,Cline,1966,155.012,87.11,30005
Binni,Foley,1994,166.325,80.3999,30001
Latrina,Kent,1995,168.461,81.0229,30000
Steffie,Franklin,1966,188.036,66.6122,30005
Issie,Sellers,2005,152.401,62.5617,30004
Anetta,O'Brien,1982,178.993,78.1165,30003
Milissent,Dixon,1978,196.563,99.4061,30005
Dody,Medlin,1958,153.904,60.1108,30002
Fiann,Davis,1961,154.794,75.4899,30001
Chad,Chan,1956,158.229,91.7259,30001
Juieta,Hester,1973,184.257,65.922,30002
Hermia,Little,2008,158.901,64.1378,30005
Aleen,Craven,1974,190.029,98.7637,30001
Georgetta,Silverman,1972,186.712,52.4453,30005
Miquela,Knowles,2001,179.5,54.776,30005
Edith,Riddle,1986,183.371,78.969,30000
Daffie,Crews,1957,191.237,63.6259,30003
Celene,Dorsey,1998,173.064,87.8016,30001
Margarette,Lancaster,1961,179.166,70.376,30005
Bibi,Short,1981,173.91,53.0156,30001
Marketa,Khan,2006,193.405,89.3216,30000
Audra,Gates,1963,153.487,73.316,30004
Gwyneth,Burton,1998,197.547,86.5223,30005
Merrile,Potter,1959,156.586,74.9315,30001
Johnna,Olson,1972,190.108,57.923,30002
Larina,Berger,2007,199.723,56.5527,30004
Sela,Brooks,1970,166.671,82.2056,30001
Marissa,Deal,1992,194.359,56.7197,30000
Angelita,Stephenson,1956,186.445,99.6784,30004
Pru,Wrenn,1977,197.558,80.3478,30000
Lissa,Kearney,2008,187.296,61.6252,30003
Billie,Gibson,2010,174.388,93.0068,30002
Ursula,Pace,1999,184.58,89.9382,30005
Margo,Ball,1974,192.547,55.7539,30005
Karolina,Sweeney,1980,189.209,83.0627,30000
Lulu,Bowen,1995,168.602,58.454,30005
Juliann,McIntosh,1959,196.555,75.2428,30003
Mariya,Rhodes,1957,195.282,62.3529,30003
Mandy,Lindsay,2000,165.668,72.2945,30005
Bibi,Ellis,1952,195.315,77.3752,30004
Marion,Hull,1999,166.535,50.135,30000
Adrianne,Burns,1952,175.495,76.436,30000
Petunia,Hanson,1965,166.992,96.1795,30003
Mel,Herndon,1976,184.77,64.7626,30005
Claudetta,Kay,1994,157.322,79.9238,30003
Eugine,Blair,1983,167.47,93.1492,30005
Wenonah,McGuire,1981,189.779,80.8963,30000
Mikaela,Perry,1980,190.212,83.2858,30003
Hedwiga,Lancaster,2007,150.743,88.1786,30001
Hayley,Blair,1995,150.441,61.507,30004
Jillana,Jacobs,2009,192.839,92.1592,30005
Camille,O'Donnell,1988,191.054,93.7534,30002
Juanita,Wright,2003,199.75,87.3806,30005
Binny,Helms,1954,170.843,66.4999,30003
Nesta,Crawford,1993,159.752,82.8808,30004
Anabel,Howell,1972,153.081,84.9775,30004
Darya,Humphrey,1973,150.393,87.2665,30003
Vittoria,Larson,1950,173.858,99.7893,30000
Jorry,Dunlap,1974,177.092,58.1257,30003
Margarita,Byrd,1977,158.148,81.0719,30002
Tersina,Kerr,1964,194.233,64.3057,30004
Siobhan,Meyer,1997,161.024,97.8119,30004
Cecilla,Elmore,1982,164.2,83.5049,30001
Rhona,Benson,2001,152.629,51.2006,30003
Lanie,Price,1980,177.216,64.4893,30004
Iona,Conway,1958,188.251,99.3948,30001
Kylen,Lin,1993,197.841,62.469,30003
Joline,McFarland,1973,197.61,78.3407,30005
Enriqueta,Klein,2005,175.635,97.6128,30001
Goldarina,Frank,2007,178.657,74.9578,30001
Elsy,Bland,2001,180.056,98.8127,30003
Kikelia,Stanton,1958,160.294,89.5118,30002
Meghan,Stallings,1953,191.579,94.1733,30004
Amie,Crane,1980,186.102,51.2853,30000
Ashlan,Curry,1974,189.511,95.855,30000
Coreen,O'Brien,1998,195.724,72.8587,30005
Lonni,May,1990,193.374,70.4327,30002
Kylynn,Barrett,1968,189.336,65.598,30003
Teri,Wheeler,1980,199.027,77.5734,30000
Maris,Puckett,1984,167.989,82.4511,30001
Laural,Martin,1969,181.061,82.4092,30002
Gerladina,Chase,2003,154.58,55.175,30001
Alethea,Carlton,1976,181.236,94.3764,30001
Kelsy,Hernandez,1984,151.374,59.1778,30003
Fawne,Drake,1999,170.959,98.2696,30004
Suzi,Beatty,1955,167.052,65.9906,30000
Donetta,Wheeler,1958,180.186,53.8971,30004
Bathsheba,Zhou,1969,166.051,82.1942,30003
Noni,Edwards,1967,156.483,51.5316,30005
Karlen,Baker,1977,166.616,56.6871,30000
Jemmie,House,1953,169.281,80.4161,30003
Cloris,Wrenn,2010,160.747,68.1402,30001
Siobhan,Friedman,1966,157.197,61.8919,30001
Izabel,Potter,2003,189.099,54.4282,30005
Alie,Camp,1980,154.276,53.5895,30004
Candace,Capps,1990,188.273,97.9208,30005
Rodina,Rollins,1992,164.367,53.6597,30001
Wren,Schwarz,2007,160.027,62.1561,30005
Caritta,Schwarz,2004,195.661,84.001,30004
Hannie,Boykin,1977,196.213,75.8726,30003
Arlyne,Hampton,1972,152.411,66.6938,30003
Rosene,Herman,1993,161.91,65.4975,30003
Gina,Sullivan,1977,154.603,87.2189,30003
Barbabra,Clarke,1981,190.494,64.0904,30003
Michel,Floyd,1989,194.841,86.2152,30005
Janela,Tyler,1989,198.382,66.3936,30005
Margarita,Wang,1986,171.453,62.9386,30003
Rivy,Bray,1996,157.418,59.4975,30001
Petronilla,Rosen,1951,167.433,61.8718,30000
Dorine,Forbes,1989,192.264,91.8515,30001
Clarie,Poole,1958,168.488,67.8357,30000
Julianna,Koch,2010,165.307,52.1295,30000
Gerladina,Adams,1988,187.986,83.7232,30004
Simone,Hartman,1990,160.545,83.5838,30005
Holly,Gunter,1996,162.597,50.1592,30004
Darice,Powers,1985,193.913,64.9852,30003
Conny,Short,1994,177.635,52.37,30004
Margalo,Sweeney,1998,185.277,93.5364,30005
Gretal,Browning,1955,186.45,55.6696,30000
Geraldine,Hammond,1979,170.379,89.3189,30000
Kata,Weaver,2008,185.827,82.5435,30004
Maribel,Fernandez,2000,174.935,66.1683,30000
Janifer,Wheeler,1978,162.454,52.2807,30002
Maris,Dickson,1966,182.788,88.4932,30001
Marcellina,Fox,1972,174.891,84.1594,30001
Paule,Evans,1973,160.62,96.8957,30000
Daphna,Richmond,1971,187.289,85.0507,30004
Andreana,Burke,1974,193.777,54.9797,30002
Rey,O'Brien,1961,169.661,73.5669,30001
Tiff,Shields,1968,176.106,68.6886,30003
Talia,Frank,1997,170.734,75.3218,30001
Pippy,Peterson,1981,179.209,59.7451,30000
Cathlene,Braun,2002,179.881,70.6086,30004
Amalita,Meyers,1980,181.633,92.4455,30005
Evangelina,Snyder,1997,162.785,66.4041,30003
Marga,Melton,1969,168.641,98.7195,30003
Tilly,Lindsay,1951,172.72,51.8686,30001
Ilene,Stewart,1972,160.159,90.3155,30005
Sela,O'Brien,1962,194.64,94.106,30002
Vitoria,Forrest,1994,173.586,77.2222,30005
Anabella,Wise,1956,173.636,58.7735,30001
Alejandrina,Rogers,1965,170.793,62.1702,30001
Kristy,Price,2003,154.6,60.1584,30003
Gratiana,Stevens,2009,180.433,79.891,30000
Reba,Stuart,1961,158.819,75.3292,30002
Laney,Saunders,1990,160.387,61.3459,30001
Brittni,Crowder,1963,163.716,50.1886,30002
Lavina,Greer,2001,163.241,61.695,30000
Costanza,Lynch,2003,181.49,79.9692,30004
Isidora,Whitehead,1996,150.192,52.3624,30005
Genna,Strickland,1973,178.919,81.1241,30002
Tuesday,Hurst,1980,193.065,77.9392,30002
Sarah,Goldman,2005,199.841,75.1041,30001
Anjela,Grossman,1990,187.436,80.6058,30003
Fredra,Langley,1952,195.422,75.3892,30003
Evvie,Huang,1978,187.443,64.9134,30002
Brittney,Womble,1959,164.351,74.4108,30005
Elianora,Swain,1956,198.387,56.4206,30003
Karisa,McDowell,1974,186.33,58.2268,30005
Hermia,Boswell,1988,169.429,78.0129,30005
Nisse,Yu,1979,171.743,98.2189,30005
Bella,Hines,1968,193.465,91.4767,30003
Adeline,Whitfield,1966,167.918,69.352,30004
Cacilia,Khan,1955,151.022,72.1333,30002
Peg,Friedman,1957,177.831,64.0174,30001
Mallory,Siegel,1959,151.62,59.9803,30003
Vivi,Stevenson,1951,189.308,76.4702,30003
Jewell,Cook,1984,158.241,92.016,30000
Amaleta,Cannon,1955,156.2,82.509,30001
Myrilla,Sawyer,1978,189.096,56.1352,30000
Jannel,Winters,1961,182.515,83.8463,30002
Ricky,Nichols,2005,166.528,82.3702,30003
Larina,Stevens,1974,154.724,63.7127,30002
Rafaelita,Goldman,1998,170.807,67.3,30001
Christen,Neal,1971,166.443,94.4864,30003
Shara,Gentry,1985,188.623,50.4845,30004
Maitilde,Arnold,1982,169.152,55.7146,30004
Whitney,McCormick,1985,169.572,89.3907,30002
Lenna,Martin,1994,151.104,93.5038,30005
Keriann,Wyatt,1981,179.046,52.7667,30002
Emmy,Morgan,1965,194.109,97.3587,30004
Joeann,Gentry,1966,182.126,98.2861,30004
Fina,Stevens,1992,167.281,92.4741,30004
Dorena,Singleton,1993,163.035,60.8517,30005
Carine,Fox,1969,196.411,97.347,30002
Roxanna,Cheng,1984,191.369,57.4761,30000
Jeanelle,Williford,1951,158.509,87.4215,30002
Edi,Rogers,1967,183.483,56.8582,30002
Bethany,Rubin,1974,187.647,60.0769,30001
Kaila,Cook,2001,196.882,69.6407,30002
Samaria,Graham,1957,198.283,70.8243,30000
Beryl,Vaughan,2000,187.875,95.934,30001
Mariel,McDowell,1970,167.516,72.0868,30005
Oralia,Hendrix,1988,165.307,54.4134,30001
Basia,Weiss,1976,191.625,69.6711,30001
Meryl,Alford,1961,194.826,98.1345,30005
Ami,Neal,1985,158.473,83.6192,30000
Albina,Woodruff,1984,167.177,79.3799,30001
Elsi,Harris,1977,163.447,91.4784,30003
Ursula,Rice,1971,187.454,61.7718,30004
Marian,Archer,2000,157.186,97.8021,30003
Calley,Anthony,2004,154.904,95.2903,30002
Miquela,Fink,1975,176.753,64.8268,30003
Kristy,Rollins,2006,158.88,54.8173,30004
Katleen,Hodges,1982,168.939,82.5694,30002
